node_key,Bus
158787,0
69109,0
158788,0
69110,0
158789,2
69111,0
158790,2
69112,0
139821,1
69113,0
158791,0
69114,0
139820,0
69115,0
139819,0
69116,0
139818,0
69117,0
139817,0
69118,0
139816,0
69119,0
139815,0
69120,0
139814,0
69121,0
139813,0
69122,0
139812,0
69123,0
158792,0
69124,0
34724,0
69125,0
139811,0
69126,0
139810,0
69127,0
139809,0
69128,0
139808,0
69129,0
139807,0
69130,0
139806,0
69131,0
139794,2
69132,0
139792,0
69133,0
139791,0
69134,1
139790,2
139789,0
139788,2
139787,0
27156,0
139786,0
139785,0
139784,2
68949,1
139783,2
68950,0
139782,3
68951,0
139781,0
68952,0
158793,0
68953,0
158794,0
68954,0
34684,0
68955,3
68984,0
34683,0
68985,1
34682,0
68986,2
34681,0
34680,0
34709,0
34679,0
68800,0
68801,0
158795,2
68802,0
158796,0
68803,1
158797,1
68804,0
158798,0
68831,0
158799,0
68832,0
158800,0
68833,0
119530,0
68834,0
34708,0
68835,0
68836,0
158801,0
68987,0
34707,0
68988,0
158802,1
68989,0
158803,0
68990,0
68991,0
136721,0
68992,0
158804,2
68993,0
158805,0
68994,0
158806,0
68995,0
158807,1
68996,0
158808,1
68997,1
150348,0
68998,0
149342,1
68999,1
149341,0
69000,0
149340,0
149339,0
149338,0
149337,0
149336,0
149335,0
149334,0
68837,0
149333,0
68838,0
149332,0
68839,0
149331,0
68840,0
149330,0
68841,0
149329,0
68842,2
149328,0
68843,0
149327,0
68844,0
149326,0
68845,0
149325,0
68846,0
149324,0
68847,0
149323,0
68848,0
149322,0
68849,1
149321,0
68850,0
149320,0
27249,3
136722,0
69135,1
69136,1
69137,0
137787,0
69138,1
137788,0
69139,1
137789,0
69140,1
137790,0
69141,0
137791,1
69142,0
158809,0
69143,1
158815,0
69144,1
136519,0
69145,1
158816,0
69146,0
158817,0
158818,0
69147,1
137792,2
69148,0
149319,0
69149,1
137793,0
69150,0
137794,1
69151,0
149318,0
69152,1
157206,0
69153,1
136520,0
69154,0
136521,0
69155,1
136522,0
69156,0
136523,2
69157,0
136524,2
69158,1
158819,0
69159,0
158820,0
69160,1
158821,0
69161,0
69162,0
136525,2
69163,0
136526,2
69164,1
158822,0
69165,1
136269,0
69166,0
136527,0
69167,0
158823,0
69168,0
158824,0
69169,1
158825,0
69170,1
137795,0
69171,1
137796,0
69172,0
137797,0
69173,0
137798,0
69174,1
137799,0
69175,0
158826,0
69176,0
140730,2
69177,0
140729,0
69178,1
140728,0
69179,0
140727,0
69180,2
140726,2
69181,1
140725,1
69182,1
140724,1
69183,0
138880,0
69184,1
138881,0
69185,1
138882,0
69186,1
138883,0
69188,1
138884,0
69189,0
138885,0
69191,0
138886,0
69192,0
138887,0
69200,0
138888,0
69201,0
149317,0
69001,0
139745,2
149316,0
69002,0
149315,0
69017,1
139744,3
69018,1
139743,0
69019,1
139742,0
69020,0
139697,0
69021,0
139696,2
69022,0
140691,0
69023,0
140689,2
69024,0
140687,0
69025,0
140686,0
69026,0
140685,1
69027,0
140684,1
69028,0
140683,2
69029,0
136759,0
69030,0
136760,0
69031,0
136761,0
69032,0
136762,0
69033,0
136763,1
69034,0
136764,0
69035,0
136765,0
69036,0
136766,0
69037,0
136767,0
69038,0
136768,0
69044,0
136769,0
136770,0
69045,0
136771,0
69046,0
136772,0
69047,0
136773,0
69048,0
136774,0
69052,0
136775,0
69053,0
136776,0
69055,1
149314,0
69056,0
136777,0
69057,0
140641,1
69058,0
140640,1
69059,0
140639,1
69061,0
140638,3
140637,0
68870,0
140636,0
69062,0
140635,0
69063,0
140634,0
69064,0
140633,0
69065,0
140632,1
69066,0
140631,0
69067,0
139649,0
75023,2
139648,1
75024,1
139647,0
75027,1
139646,0
75028,0
139645,0
75029,0
139644,0
75030,0
158827,0
75031,0
139643,0
75032,0
139642,0
75033,0
139641,0
75034,0
139640,0
75035,0
139639,0
75036,0
139638,0
74285,0
139637,0
75326,0
139636,0
75327,0
139633,0
75328,0
139632,0
139631,0
139630,0
139629,0
139608,0
75171,0
139602,1
75172,2
139601,1
75173,1
139600,1
75175,0
139599,0
75176,0
139598,0
75177,0
139597,0
75178,0
139596,0
75329,0
139595,0
75330,0
139594,0
75331,0
139593,0
75332,0
139574,0
75333,0
139572,0
75334,0
139571,2
75335,0
139570,2
75336,0
139569,2
75337,0
139568,2
75338,0
139567,0
75339,0
139566,0
75340,0
139565,0
75341,0
139564,2
75342,0
139563,2
75343,0
139562,2
75344,0
139561,2
75345,0
139560,2
75346,0
139559,2
75347,0
140610,0
75348,0
140609,0
75349,0
158828,0
75350,0
140608,0
75351,0
34725,0
75352,0
140606,0
75353,0
158829,0
75354,0
140605,0
75355,0
140604,1
75356,1
140603,1
69359,0
140602,1
69360,0
140601,0
69361,0
140600,0
69362,1
140599,0
69363,0
140598,0
69364,0
140597,0
69365,2
140596,0
69366,2
140595,0
69367,0
140594,0
69368,0
140593,0
69369,0
140592,0
69375,0
136804,0
69376,0
139609,0
69377,0
140630,0
140629,0
140628,1
140627,1
140626,0
140553,0
68561,0
140552,0
68562,0
140551,0
68563,0
140550,0
68564,0
140549,0
68565,0
140548,0
68566,2
140547,0
68567,0
140546,0
68568,0
138889,0
68570,0
138890,0
68571,0
138891,0
68572,0
138892,0
68573,0
138893,0
68586,1
138894,0
68612,1
138895,0
68613,0
138896,0
68614,0
138897,0
68615,0
138898,0
68616,0
138899,0
68617,0
138900,0
68618,0
138901,0
68619,0
158830,0
68620,0
138902,0
68621,0
158833,1
68622,0
158834,1
68635,0
136528,2
68636,1
141072,0
68637,1
138629,0
68638,1
157207,0
68639,0
157208,0
68640,0
157209,0
157210,0
68641,0
34732,1
68642,0
34739,0
68643,0
141071,0
68644,0
141070,0
68645,0
141069,0
68671,0
141068,0
68672,0
137549,0
68673,1
137550,0
68677,0
157205,0
68678,0
137551,0
68679,0
137552,0
68680,0
137553,1
68681,0
137554,0
68682,0
158835,0
68683,0
137555,0
68706,1
140074,0
68707,0
158836,1
68788,0
158839,0
158840,0
158841,0
158842,1
34678,0
74883,1
34677,0
74884,1
34676,0
74885,0
74886,0
74887,0
74888,2
137556,0
74889,2
157254,0
74890,2
157260,0
74892,0
157261,0
74893,1
157265,0
74894,0
157266,0
74895,0
138903,0
74896,0
138904,0
74897,0
157268,0
74898,2
157269,0
74899,2
157270,0
74900,2
157271,0
74901,1
157272,0
74902,0
157273,0
140056,0
75179,0
157120,0
75180,1
157121,0
75181,1
157122,0
75182,2
138905,0
75183,1
138906,0
75184,2
138911,0
75185,1
138912,0
75186,0
138933,1
75187,0
138935,0
75188,0
140512,0
75189,0
140511,0
75190,0
140510,0
75191,0
140509,0
75192,0
140508,0
75193,1
140507,0
75194,1
140506,0
75195,1
140505,0
75196,2
140504,0
75197,0
138936,0
75198,1
157123,0
75199,1
140503,0
75200,1
140502,0
75201,2
138937,0
75202,1
138938,0
75203,0
139558,4
75215,0
139557,3
75216,1
139556,2
75217,1
139555,2
75218,1
139554,2
75219,1
139553,2
75220,1
139552,2
75221,2
139551,2
75222,1
139550,0
75223,0
139549,0
75224,0
139548,0
75225,0
139547,3
75226,1
139546,3
75227,0
139545,3
75228,0
139544,2
75229,0
139543,0
75231,0
139542,0
75232,3
139541,0
75233,2
139519,2
75234,3
139518,2
75235,0
157124,0
75236,1
139517,2
75237,0
139516,2
75037,0
139515,2
75038,0
139514,0
75039,0
139513,1
75040,0
139512,0
75041,0
139511,2
75042,0
139510,0
75043,0
139509,2
75044,0
139508,2
75045,0
139507,1
75046,0
139506,1
75048,0
139494,2
75049,0
139493,0
75050,0
139492,0
75051,0
157125,0
75052,0
157126,0
75053,0
140012,1
75054,0
142465,0
75055,0
34715,0
75056,0
142464,0
75057,0
142463,0
75059,0
142462,0
75060,0
142460,1
75061,0
142459,0
75062,0
142454,0
137557,0
75063,0
137558,0
75064,0
137559,0
75065,0
137560,0
75066,0
157127,0
75067,0
75068,0
75069,0
140473,0
75073,0
140472,2
75074,0
140471,1
75075,1
140470,1
75077,0
140469,2
75078,0
157128,0
75079,0
157129,0
75080,0
75081,0
137568,0
137569,0
75082,0
137592,0
75083,0
140228,0
75084,0
140225,0
75085,0
140468,0
75086,0
140216,0
75087,0
140202,0
75088,0
140467,0
75089,0
140444,0
75090,2
140443,0
75091,0
140442,0
75092,0
140441,0
75093,0
140440,1
75094,0
140439,0
75095,0
140437,1
75096,0
75097,2
139491,2
139490,2
139489,0
139487,2
139453,0
140854,2
140855,2
140856,0
140857,1
140891,0
140892,0
75099,2
140893,1
75100,0
157071,0
75101,0
157222,0
75102,1
157223,0
75103,1
157224,0
74334,2
157225,0
74338,0
157226,0
140201,0
75377,1
140894,0
75378,1
140200,0
75379,1
157227,0
75380,0
157228,0
75381,0
157229,0
75382,0
157230,0
75386,0
157231,0
75387,0
157232,0
75388,0
140199,0
75389,0
140198,0
140196,0
75390,0
140195,0
75391,0
157233,0
75392,0
157234,0
75393,0
157235,0
75394,0
157236,0
75395,0
157237,0
75396,0
157238,0
75397,0
140895,0
75398,0
157239,0
75399,0
157240,0
75400,0
140896,0
75401,0
34726,0
75402,0
157241,0
75403,0
157242,0
157243,0
74903,0
34740,0
74904,0
157244,0
74905,0
157245,0
74906,0
157246,0
74907,0
157248,0
74908,0
157249,0
74909,0
157250,0
74910,0
157251,0
74911,1
157252,0
74912,0
157253,0
74913,0
74914,1
140194,0
74915,1
137181,2
74916,0
137182,4
74917,2
140385,0
74918,2
140384,0
74919,0
140383,0
74920,0
140382,0
74921,0
140381,1
74922,0
140380,1
74923,0
140379,0
74924,0
140378,0
74925,0
140377,0
140376,0
75238,0
140375,0
75239,0
140374,0
75240,0
140373,0
75241,0
140372,0
75242,0
75243,0
34719,0
75244,0
140184,0
75245,0
140183,0
75246,0
140182,0
75247,0
140181,0
75248,0
140371,0
75249,0
140180,0
75250,0
140179,0
75251,0
140178,0
75404,0
140177,0
75405,0
140176,0
75406,0
34727,0
75408,0
157130,0
75409,0
75410,0
140239,0
75411,0
140238,0
75421,0
140175,0
75422,0
157131,0
75423,0
157132,0
75425,0
157133,0
75426,2
157134,0
75427,2
157135,0
75428,0
157136,0
75429,0
157137,0
75430,0
140237,0
75431,0
157138,0
75432,2
140235,0
75433,0
140234,0
75434,0
157139,0
75435,0
157140,0
75436,2
157141,0
75437,2
157142,0
75438,2
157143,0
75277,2
157144,0
157145,0
157146,0
157305,0
75104,2
157307,0
75105,0
157309,0
75106,0
157310,0
75107,0
157311,0
75108,1
157312,0
75109,2
157313,0
75110,0
157314,0
75111,0
157315,0
75112,2
157316,0
75113,2
157317,0
75114,1
157318,0
75115,0
157319,0
75116,0
157320,0
75117,0
140174,0
75118,0
157147,0
75119,0
140233,0
75121,0
140232,0
75122,0
140231,0
75123,1
140230,0
75124,1
140229,0
75125,1
139290,0
75128,0
139288,0
75132,1
139265,0
75141,1
157148,0
75142,1
139264,0
75145,0
139263,0
75147,1
139262,0
75148,1
140987,0
75150,2
140985,0
140984,0
140983,0
140982,0
140981,0
140980,0
140979,0
140978,0
140977,0
140972,0
75019,0
140970,0
75020,0
140968,1
75021,1
140966,0
75022,0
139948,0
139947,0
139370,0
139359,0
142478,0
142477,0
142476,0
142475,0
142474,0
142473,0
142472,0
142471,0
142470,0
142469,0
142468,0
141145,0
141143,0
40960,0
141110,0
141109,0
175361,0
141104,0
141103,0
141102,0
141101,0
141100,0
157149,0
157150,0
157151,0
157152,0
157153,0
157154,0
34728,1
157155,0
139913,0
139912,3
139911,0
139910,0
139909,0
139908,0
139902,0
139901,0
139898,2
139897,2
157156,0
135819,0
135820,0
135821,0
135822,2
157157,0
140173,0
138125,0
140172,0
140171,0
175347,1
140170,0
157158,0
140169,0
140168,0
140167,0
136328,2
136329,0
136330,0
136331,2
136332,2
136333,1
136334,0
138507,0
138508,0
173202,0
136335,0
140965,0
34716,0
140964,1
140963,0
140953,0
136441,0
136336,0
136442,0
34737,1
136443,1
136444,3
136445,2
157159,0
136337,1
136338,0
136339,0
157160,0
157161,0
149410,0
173006,0
149417,1
149418,1
149419,1
34736,2
136340,0
136341,0
136342,0
135831,0
135835,0
135859,0
135860,1
135861,0
135862,0
135863,0
135864,0
135865,0
135866,0
135867,1
135868,0
135869,1
135870,1
135871,0
149420,0
149421,0
34735,2
149422,2
173018,0
173017,0
173016,0
173015,0
173151,2
173330,0
173363,0
173362,0
173361,0
173160,0
173167,0
173258,1
173260,0
173331,0
173005,0
173360,0
173359,0
173138,2
173358,0
173357,0
173356,0
173328,0
175356,1
173355,0
173159,0
173354,0
173139,2
173353,0
173184,0
173352,0
173351,0
173350,0
173164,0
173014,0
173311,0
173152,2
173013,0
173171,0
173241,0
173172,0
173261,0
173262,0
173263,0
173264,0
173265,0
173334,0
173266,0
173308,1
173315,2
15093,0
173316,0
173147,0
175355,0
173187,1
175354,0
173149,2
173140,2
15183,0
173144,1
173012,0
173267,0
173268,0
173295,0
175349,1
173324,1
173011,0
173291,0
173010,0
173292,0
173162,0
173349,0
175353,1
173348,0
173347,0
173345,0
173344,0
173343,0
173342,0
173341,0
173340,0
173339,0
173338,0
173337,0
173335,0
173336,0
173300,1
173009,0
173323,0
173165,0
175350,2
173136,1
173322,0
173179,0
173166,0
175351,0
175348,1
173299,0
173307,0
173176,0
173314,1
173313,0
173312,0
173008,0
173293,0
173067,0
173294,0
173066,2
173065,2
173064,1
173063,2
173062,2
173061,2
173060,2
173059,1
173318,1
173058,2
173057,0
173056,0
173055,0
173054,0
173053,2
173052,2
173051,0
173001,0
173050,0
173048,0
173047,0
173046,0
173045,2
173044,0
173168,0
173158,0
173146,2
173002,0
175352,2
173327,1
173326,0
173007,0
173003,0
173148,0
175413,0
175412,0
175411,0
175410,0
173173,0
175409,0
175407,0
175406,0
175405,0
175404,0
175403,0
173321,1
175402,0
175401,0
175400,0
175399,0
175398,1
175397,0
175396,0
175395,0
175394,0
175393,0
175392,0
173185,0
175391,0
175390,2
175388,1
175387,1
175386,0
175385,1
175384,1
175383,1
173141,1
173186,0
175382,0
173150,2
175381,1
175379,1
175378,0
173004,0
175377,0
173175,0
173143,0
175376,1
175375,0
173142,0
175374,0
175373,0
175372,0
175371,0
175370,1
175369,1
175368,0
175367,0
173320,1
175366,0
175365,0
175364,1
175363,0
175362,0
175360,0
175358,0
173296,0
173191,1
173201,1
173200,0
173199,0
173198,0
173197,0
173193,2
173196,0
173195,1
173194,1
173043,2
173042,0
173041,0
173290,0
173040,2
173039,2
173306,0
173038,0
173163,0
173297,0
173332,1
173037,0
173036,0
173035,0
173034,0
173169,0
173033,0
173032,0
173031,0
173030,0
173029,0
173028,0
173027,0
173026,0
173025,0
173289,0
173024,0
173301,0
173023,0
173022,0
173021,0
173020,0
173155,0
173180,1
173317,0
173174,0
173298,0
173238,0
173329,0
173178,0
173177,1
173319,1
173302,0
173310,1
173309,1
173153,1
173239,0
173170,0
173135,0
173154,2
173183,0
175145,0
173182,0
175144,1
175143,0
173305,0
175142,3
175141,3
175140,0
175139,1
175138,0
175137,1
175136,1
175135,1
175134,1
175133,1
173304,0
173181,0
173156,2
173137,1
175132,3
175131,1
175130,0
173145,0
173333,0
173240,0
175129,0
175128,2
175127,1
173303,0
175126,0
215470,0
165769,1
145037,0
214713,0
211953,1
215437,0
182381,0
181801,1
215060,3
145041,0
68798,0
215452,0
173346,0
173192,1
215453,0
173161,0
211747,0
173157,1
75098,2
212477,2
75385,0
27243,2
27245,2
27246,1
27247,2
27248,3
175408,0
27250,0
27251,0
27252,0
27253,0
27254,1
27255,0
27256,3
75384,0
27257,1
27258,1
27259,0
211697,0
27260,0
175357,0
28368,2
214127,0
27269,0
27270,0
24397,1
75413,0
27271,0
182495,0
27272,0
27273,0
211917,1
27274,0
27275,0
27276,0
40987,0
27277,0
27278,0
27279,0
27280,0
27281,0
27282,0
173019,0
27283,0
27284,0
27285,0
27286,0
27287,0
27288,0
24133,2
173190,2
24134,2
24135,2
27725,3
24136,2
164466,2
24137,1
173189,1
24138,1
173188,1
24139,2
24140,2
24141,2
212581,0
24396,0
24142,2
24143,2
75383,0
24144,0
24145,2
145024,0
24146,0
24147,0
24148,1
147081,0
24395,0
139165,0
24394,0
139164,0
24393,0
52337,0
24377,1
145044,0
24376,2
52634,1
24375,1
75412,0
24374,2
141184,0
211845,0
24373,2
24372,2
215438,1
24371,2
215439,1
24370,2
24369,1
214116,0
24368,1
24367,1
211670,1
27926,0
27927,0
27928,0
27929,0
214115,0
27930,0
215056,0
24421,1
24422,0
147082,0
24423,1
24424,1
147083,0
24445,1
24446,1
24447,0
24448,0
24449,0
24450,0
211915,2
24451,0
215440,0
24453,0
24454,0
24455,0
145045,0
24456,0
24457,0
24459,0
24460,0
24461,0
24462,0
24463,1
24464,0
24465,1
24466,1
24467,1
24468,1
24469,1
140260,2
24470,1
24471,1
40995,1
24472,1
24473,1
24474,1
68789,0
24475,0
24476,0
139124,1
24477,0
24478,0
215054,2
24479,0
40988,0
24480,0
143389,2
24481,0
27931,0
24513,0
24512,0
212589,2
24511,0
24510,0
24509,0
24508,0
24506,0
24505,0
181388,0
24504,0
64857,1
64856,0
24503,0
64855,0
140723,1
64854,0
140722,0
24365,0
139741,0
64853,1
64852,0
139740,0
64851,1
139739,3
68796,0
64850,2
64849,2
64848,2
64847,2
24276,0
64846,2
40994,2
64845,2
64844,0
52341,1
40996,2
24364,0
27726,3
140690,2
14453,0
27937,0
27938,2
52339,0
27939,0
27940,0
27941,0
27942,2
27943,0
140607,0
27944,0
211914,2
27945,0
27946,0
27947,1
145046,0
40986,1
75205,0
27973,0
27972,0
214945,0
27971,0
211949,1
27970,0
40993,1
27948,0
140474,0
27949,0
27969,0
27968,0
27967,0
139488,0
27950,0
27966,0
27965,0
27964,0
215016,0
27963,0
27961,0
75025,0
27960,0
27959,0
211912,1
27954,0
145025,0
27953,0
27952,0
52370,0
27951,0
140969,1
52667,0
52666,0
215460,0
52665,0
215461,0
52664,0
52663,0
215462,0
52662,0
22750,0
52661,0
52660,0
40989,0
40840,1
22749,0
24149,2
24150,0
24151,0
24152,1
24153,0
24154,0
40839,1
40838,1
214941,2
40837,0
211736,1
40836,1
212105,1
40835,1
212106,0
40834,1
24155,0
173126,2
40833,0
105383,0
40832,2
211925,1
40831,1
211924,1
40830,2
40829,1
211923,1
40828,0
211911,1
40827,0
40826,2
40825,2
40824,0
157103,0
40823,0
40821,0
52659,0
24162,0
24163,0
24164,0
27364,0
24165,0
52658,1
24166,0
24167,0
24168,0
24169,0
24170,0
24171,0
24172,0
211919,1
24173,0
155182,0
24174,0
24175,0
24176,0
24177,0
24274,0
40820,0
40819,1
40818,2
136067,0
40816,4
75204,0
24304,0
40992,0
27445,0
211910,1
24305,0
215446,0
24308,0
24309,0
215447,1
27451,0
211952,3
27452,0
182494,0
27453,0
40806,4
27454,0
212108,2
24310,0
40805,2
40804,2
40803,2
40802,1
40984,0
40801,0
211698,0
40800,2
40799,4
40798,1
27455,0
27456,0
40797,2
40796,2
40795,0
211909,2
40794,1
27639,0
40985,0
27640,2
27641,0
27642,0
27643,0
27644,0
27645,0
27646,0
27647,0
27648,0
27649,0
27650,0
27651,0
27652,2
27653,0
27654,0
27655,0
27656,0
144990,0
27657,0
27658,0
40793,2
211851,1
27660,0
27661,0
211918,2
27662,0
144991,0
27663,0
27664,0
144993,0
27665,0
74891,1
27666,0
27668,0
136565,0
40792,3
144994,0
27457,0
52657,0
52656,1
52655,0
214714,0
52654,1
52653,0
52344,0
40791,1
144995,0
40790,1
40789,0
215017,0
40788,1
75072,0
40787,1
40786,1
147084,0
27835,0
27836,0
137567,0
27837,0
105637,0
40785,1
52652,0
40784,1
40783,2
137566,0
52651,0
52650,0
52649,0
52648,0
144999,0
211850,2
27458,0
27459,0
211834,1
27460,0
27461,0
27462,0
27463,0
27464,0
27465,0
145000,0
27466,0
27467,0
27468,0
211907,1
27469,0
68787,0
27470,0
24312,0
57258,0
52323,1
27471,0
57257,0
57256,0
57255,0
215463,0
57254,1
212112,0
27505,1
27506,1
27507,1
27508,0
27509,0
27510,0
27511,0
27512,1
27513,1
27514,0
27515,0
27516,0
27517,0
27518,0
27519,0
27669,2
68786,0
27472,3
68795,0
27474,0
27475,1
27690,2
212113,1
27691,0
211833,2
27692,0
215435,0
27693,0
27694,0
27695,0
27696,0
68799,0
27697,0
27702,0
27703,2
27704,0
27705,0
214711,1
27476,0
27477,0
145026,0
27478,0
27479,0
105752,1
27480,0
145006,0
27481,0
215465,0
27482,0
27483,0
27484,0
27485,0
27486,0
27487,0
27488,1
27489,0
27490,0
145007,0
27491,1
27492,0
27493,0
145008,0
52626,0
27495,1
27496,2
68793,0
145027,0
40698,1
27497,2
145010,0
27498,3
145011,0
27500,3
214712,1
19130,0
27502,3
27503,2
40693,0
40682,0
27504,1
24313,2
24318,0
24319,0
24320,1
27627,3
27626,0
27625,0
212109,1
52330,1
25403,1
27624,0
27623,0
68790,0
27622,0
27621,2
215475,0
27620,2
27619,0
27618,1
27617,2
27616,0
27615,2
27614,0
215436,0
52620,0
27613,2
27612,2
145785,4
27611,2
27610,0
27609,0
27608,2
182114,0
27607,1
214916,1
27606,1
75120,0
27605,2
145028,0
27604,2
214915,1
27603,2
27602,2
40990,0
27601,2
27520,0
145029,0
27521,0
145030,0
27522,0
27523,0
27524,0
214914,1
27525,1
27526,0
214887,1
27600,2
145012,0
27599,4
27598,1
27597,2
182066,0
52338,0
68797,0
24321,1
181551,0
27539,0
27540,0
27541,0
214634,3
27542,0
214632,0
27543,0
214631,0
214630,0
27544,0
145031,0
27545,0
27546,0
27547,0
27548,0
27549,0
27550,0
145013,0
27551,2
27552,1
214629,0
27553,0
214628,0
27554,0
214627,0
27555,2
27556,0
214626,0
24322,1
214625,0
27595,2
214624,0
27557,0
214623,0
27444,1
155096,2
27443,2
27560,0
27561,0
27562,0
27563,0
27564,0
27565,0
27566,0
75170,0
27567,0
27442,2
155095,0
52619,0
181975,1
27441,3
27440,3
211933,0
181682,1
52618,0
214621,0
27439,2
214620,0
27438,4
24323,2
24324,1
24325,0
145032,0
24326,0
214619,2
24327,0
24328,0
24329,0
24330,0
24331,0
24030,1
24031,0
24032,0
214615,0
24033,0
24034,0
214614,0
24035,0
214613,0
24036,0
68791,0
24037,0
24038,0
24039,0
75071,0
24040,0
24041,0
24332,0
24333,0
214612,0
24042,0
214611,0
27897,2
214608,0
214607,0
24043,0
24044,0
24045,0
27898,0
24046,0
27899,0
24047,0
144979,0
181927,0
24048,0
215011,0
24049,0
24050,0
24051,0
24052,0
214595,0
214594,0
27372,0
149392,0
27373,0
214593,0
27374,0
214592,0
27375,0
27376,0
212681,1
27377,0
27378,1
27379,0
212693,1
27380,0
27381,1
27383,0
212699,2
27384,0
27385,0
215012,0
27386,0
27387,0
27388,0
27389,0
27390,0
163590,0
27391,0
213842,0
27392,0
27393,0
27394,0
27395,0
75127,0
27396,0
75126,0
27397,0
27398,0
27399,0
27400,0
27401,0
27402,1
27403,0
75376,3
27404,0
75373,0
27405,0
27407,4
24053,0
180881,1
27408,5
180880,3
27409,0
180879,4
24054,0
68792,0
24055,0
215466,0
24056,0
75047,0
180992,0
27410,0
27411,1
180840,0
27412,0
180839,0
27413,2
180838,0
27414,3
215467,0
27415,0
27416,0
27417,2
27418,1
27419,0
212114,2
27420,0
27421,0
180926,0
27422,0
27423,4
106203,2
27424,0
27425,4
27426,4
27427,2
24057,1
27429,4
24058,1
215015,0
24212,0
215469,0
24213,0
75026,1
27432,3
212524,1
24214,0
27433,2
27434,1
69060,0
27435,2
182455,0
27436,2
211928,3
27437,0
212534,3
24215,0
212542,1
182454,0
181102,0
52617,0
212551,0
25955,0
27722,2
173089,0
212554,0
182453,0
52284,0
52285,1
145033,0
52286,1
182383,0
52287,1
52288,0
52289,1
24337,0
182452,0
52326,0
24338,0
24339,0
24340,0
24341,0
24342,0
24343,1
24344,0
80199,0
27589,0
80121,0
27590,1
106126,0
52290,1
52291,0
52292,0
75070,0
52293,0
52294,0
24345,0
211783,1
211782,4
211781,1
29649,0
211774,3
29650,0
29652,1
211763,0
29653,1
181466,0
29654,1
165805,0
29665,0
29666,0
29670,0
24346,0
215061,3
29672,0
29673,0
29675,0
24347,0
24348,0
24349,0
211771,2
24288,0
165771,1
29679,1
212378,2
29681,1
165770,1
29683,0
29684,0
68794,0
24287,0
24286,0
29687,0
29689,0
29691,0
40991,0
29692,0
29693,0
29694,0
29696,0
29847,2
29848,1
24059,1
211926,1
24060,1
182292,1
24061,1
182291,2
24062,1
181304,0
24063,0
181257,0
24064,0
24065,0
24066,2
211955,2
182207,1
181221,0
24285,1
24284,0
24283,0
52616,0
182165,0
24080,1
211853,1
24081,3
52331,0
175124,1
75295,2
52332,0
145034,0
52333,0
181632,0
52573,0
52572,0
213947,2
52571,0
213946,1
52550,0
145035,0
52549,0
52548,0
145036,0
52547,0
52545,0
52543,1
52542,0
211759,1
52541,0
52540,0
52539,0
182382,0
52536,0
181876,0
52535,0
181435,2
52574,1
181389,0
52575,1
212862,1
52534,0
36555,0
52533,0
29529,4
29530,3
29531,3
29532,0
29534,1
29535,0
29536,0
34670,0
18642,0
52532,0
52531,0
52530,0
52529,0
52528,0
33451,0
52526,1
52524,1
52522,0
23243,0
34542,1
29699,0
34543,0
29701,0
34544,0
34545,0
29709,0
34546,0
52521,0
34669,0
52520,0
52519,0
34557,0
34558,1
34559,0
52518,0
34560,0
52517,0
34561,0
52516,0
34562,0
52515,0
34563,1
52514,0
34564,0
52513,0
34565,0
52512,0
34566,0
52511,0
34567,0
52510,0
34568,0
52509,0
34569,0
52508,0
34570,0
52507,0
34571,0
52576,0
34572,0
34573,0
27879,0
34574,0
52577,0
34575,0
52578,0
34576,0
34577,0
52340,1
34578,0
34579,0
52506,1
34580,0
52505,0
34581,0
52504,0
34582,0
52503,0
34583,0
52502,0
34584,0
52501,0
34585,0
52500,0
34586,0
52499,1
52498,1
34587,0
52495,0
34588,1
52494,1
52493,0
34589,2
52492,0
34590,0
27304,1
34592,0
52491,0
34593,1
52490,0
34594,1
52489,0
34595,2
52486,0
34596,0
52484,0
52482,0
34597,1
52481,0
34598,0
52480,0
52479,0
41266,2
52478,0
34757,0
52476,0
52475,0
41445,0
52474,0
41444,0
52473,0
34599,0
34600,0
27305,1
34651,0
52471,0
34601,0
52470,0
34602,0
27306,1
52469,2
34603,0
52464,0
34650,0
52463,0
52458,0
52456,0
34649,0
52455,0
34604,0
52454,0
34605,0
52453,0
52452,0
34606,0
52451,0
34607,0
52450,0
34608,0
52449,0
52448,0
52447,0
52446,0
52445,0
41478,0
52444,1
34668,0
52443,0
41477,0
52442,0
41476,0
52441,0
41475,0
52579,0
41474,0
52583,0
41473,0
41472,0
27880,0
41471,0
41470,0
27878,0
27877,0
34747,1
27307,0
27308,1
27876,0
27309,0
34794,0
52584,0
33487,0
52585,0
52587,0
52588,0
52589,0
52315,0
34609,0
27310,1
34610,0
34611,0
24216,0
34612,0
34614,0
24217,0
34615,0
34616,0
27311,1
34617,0
27312,1
34618,1
27313,1
34667,0
27591,2
34666,0
27592,0
34619,2
27317,0
34620,1
29864,1
34621,0
29865,1
34622,0
29866,1
34623,0
29867,0
34641,0
27318,1
40997,2
29869,0
40998,0
27319,0
40999,1
29871,0
41000,0
29873,0
41002,0
29875,0
41003,0
29877,0
29878,1
34795,0
29879,1
41004,1
41006,0
29881,1
34624,0
41007,0
41010,0
27320,0
41011,0
27321,0
41012,0
52615,0
41014,0
52614,0
41015,0
52613,0
41016,0
27322,0
41017,0
27323,0
41025,0
27324,0
112388,1
27325,2
112387,0
52590,0
112386,0
52598,0
52599,0
112385,0
52600,0
112384,0
112383,0
112382,0
52601,0
112381,0
112380,0
27327,0
52602,0
27328,0
