node_key,latitude,longitude
33426,37.4674573709438,127.0854232293668
33427,37.467635148696516,127.08572969690422
33428,37.46691508761995,127.08632544812245
33429,37.46719222572455,127.08637043020829
33430,37.46790191844626,127.08604583870367
33431,37.46787863662934,127.08658815849391
33432,37.46694810504971,127.08637972006251
33433,37.464683039392,127.08553172763895
33434,37.46615337762692,127.08474223305107
33435,37.462059543193554,127.08451750091571
33436,37.459888561310606,127.08365058537284
33437,37.46388651279788,127.08978641863642
33438,37.45658362328366,127.03725431020094
34690,37.45536443100892,127.04679189407229
34691,37.45429113404568,127.04732071510217
34712,37.45281903622458,127.06569434767201
34713,37.453282339851256,127.06639271816056
34730,37.453561299987655,127.06505519297292
34731,37.450085792086185,127.06549604562184
41008,37.45831521579412,127.02275185043516
41009,37.45818466886486,127.02273648765592
40128,37.45790926153772,127.02168293612182
40129,37.457738162145915,127.02215024243942
39109,37.45658966304753,127.01815601481292
39891,37.458254349186014,127.02163706602514
39892,37.45824814217985,127.02217337771792
39154,37.45678126866684,127.01797067320547
39155,37.45721187130892,127.01818690552426
40219,37.45779321578681,127.02169056419208
45668,37.46047925569473,127.02373267598423
55512,37.484413635356496,127.03471531179879
55514,37.48452983815236,127.035246032099
42337,37.45906303096254,127.0231720901307
41895,37.45815089662374,127.02365587077777
43157,37.45794342762484,127.02269044508017
43158,37.45741825225025,127.02228039420656
43159,37.45730218617382,127.02239528264322
43160,37.45800751897782,127.02288966595594
43161,37.45816325824239,127.02291269826104
49454,37.4607481570375,127.02068717095912
49455,37.45745774579188,127.02457504199288
50903,37.46004199181836,127.02445198398111
51493,37.45982260452876,127.02822994830869
51494,37.45820838537876,127.02603897589812
51495,37.45803863879896,127.02632730308716
51496,37.458602394052484,127.02645796205387
51497,37.47131845184796,127.03474290364856
51498,37.45648734475834,127.02106114929416
51499,37.46350233399773,127.02963017945585
51500,37.46044115779302,127.02809284975902
51501,37.460473810956486,127.02460138137243
51502,37.45974894253841,127.02724114595094
51503,37.46098578259889,127.02809992011196
51504,37.46173020307181,127.0280727319958
51505,37.45624720801382,127.01056086978627
51511,37.47385924034318,127.03631740900572
51512,37.473542143701344,127.0364309176677
51513,37.471819521093494,127.03319377733173
51515,37.47158530242756,127.0352455201532
51521,37.47093204483108,127.03545458368359
51522,37.47117036150862,127.03570594135307
51525,37.471913574392765,127.0375487772435
73294,37.49023790370285,127.0041690398548
73302,37.48126212016104,127.04345446267949
73312,37.48223106494532,127.04303779198469
72745,37.48472431714863,127.03664474202274
72748,37.48475030036589,127.03683165182582
71684,37.50263470106772,126.98173275122728
71685,37.50483075151246,126.98048975246007
71687,37.502455517417005,126.9823071861056
71688,37.50304542020521,126.98366309458791
71689,37.50274522279666,126.98494856592346
71690,37.50295122334415,126.9848355915508
71691,37.50285163450868,126.98122936320078
71692,37.502837705752476,126.98269792080696
71693,37.50313490351771,126.98259718480944
71694,37.50332374281814,126.98354161215293
71695,37.50195093452533,126.98374623432731
71696,37.501814238932184,126.9846167256908
71697,37.50210200616904,126.98453968674707
71698,37.50164428087955,126.98370485033621
71699,37.501889759685206,126.98491278591415
71700,37.5025595506544,126.98402441605424
71701,37.50269632319449,126.98373422958846
71702,37.50237075520203,126.98337900707662
71703,37.501960267386515,126.98301788535582
71704,37.502219675769076,126.9825855541547
71707,37.50238502270804,126.98421394295083
71708,37.502403920862506,126.98442119339532
71709,37.502267021835124,126.98377577352838
71710,37.50365467082717,126.98342741746956
71711,37.50349454723667,126.98268337875172
71712,37.50375274014579,126.9825737618174
71713,37.503650627019454,126.98074326813315
71714,37.50140845747298,126.98414309083405
71715,37.504167426986655,126.98324927252955
71716,37.503912869571884,126.98335432204031
71717,37.50400729890436,126.98248240459004
71718,37.50339242839827,126.98080724256661
71719,37.50313593509805,126.9809713072048
71720,37.50344360045744,126.98246427681875
71721,37.505109038123805,126.98056458824568
71725,37.49839414036672,126.98475335499965
71726,37.495235671611916,126.98379893344779
71727,37.49271808262685,126.98296156136038
71728,37.49271238685096,126.98374118868925
71729,37.49269215793441,126.98441516867103
71730,37.50439072562077,126.98560210501218
71731,37.50165742531293,126.98529779629325
71732,37.501189043195254,126.9845405419968
71733,37.50106230900109,126.98550609392947
71734,37.50092561458709,126.98482096538169
71735,37.502228153222106,126.98511399245604
71736,37.495488875238486,126.984931654781
71737,37.496506459031956,126.98482902242161
80102,37.48084904551405,126.98304497852666
67798,37.51045444096653,126.99833664613226
68938,37.47086012623443,127.03977518416728
68939,37.47319115548112,127.04108352732365
68940,37.47295288234338,127.04073942222642
68941,37.47243539476069,127.04124762216054
68942,37.472349538004224,127.04134927102463
68943,37.47247105617009,127.04152581079872
68944,37.47271170247819,127.0418938461012
68945,37.47274505298151,127.04196265946047
68946,37.473633775784656,127.0432942008361
68947,37.47359573680436,127.0430100234674
68968,37.473801361339476,127.0413081951731
68969,37.47399674326105,127.04159245965032
68970,37.473643620740035,127.04244173968796
68971,37.4732528687468,127.04184928170804
68972,37.47299531269147,127.0421093625764
68973,37.47284044065022,127.04187597147681
68975,37.47267604299071,127.04161266532448
68979,37.47177430754095,127.0433170566197
68980,37.471543198057084,127.04295799989586
68981,37.4713476739125,127.04307453778712
68812,37.4735103513519,127.03894343162277
68813,37.471808230650176,127.03894254852516
68814,37.47132287837993,127.03896187214023
68815,37.47197131035539,127.03894725348786
68816,37.471966426645565,127.03929720320424
68817,37.47196627759168,127.03974286881115
68818,37.47197089165033,127.04019751010098
68819,37.47365900762611,127.03931005380403
68821,37.46926453499447,127.03909077579983
68823,37.470817462972256,127.03903339378674
68824,37.47189200788494,127.04082259561339
68825,37.47296528723855,127.03930669940259
68826,37.47314398755354,127.03958795561245
68827,37.47286259219769,127.0398629866122
68828,37.473346278936546,127.04059606295621
68829,37.472996017989274,127.04008140674287
68830,37.47346778684883,127.04080550600314
70031,37.51029215907388,127.02060988409312
70032,37.50876826252035,127.02215581829623
70033,37.50944519972375,127.02151880559477
70034,37.509261880478356,127.02159545432055
70035,37.50894703563907,127.02124135886993
70036,37.50842051293911,127.02183121344375
70037,37.508340599719716,127.02189019048495
70038,37.50803506898794,127.02200810141399
70039,37.5074711771527,127.0213294401266
70040,37.50722204642759,127.02145916799779
70041,37.507635699980874,127.02122918734656
70042,37.507565229618855,127.021052168279
70043,37.50740541024315,127.02113472280712
70044,37.50866030185593,127.02138287897836
70045,37.51032178975874,127.02143645461939
70046,37.50932777614482,127.0210762637038
70047,37.50876571824707,127.02070217971588
70048,37.50912095333789,127.02117060703807
70049,37.46250914838203,127.024074510137
70050,37.462176804479874,127.02368770671256
70051,37.462074072531884,127.02360426921142
70052,37.46536012439168,127.02970464760924
70055,37.46903626492961,127.03727516355777
70056,37.468609465838206,127.03751721544043
70057,37.468602265537854,127.03766974829524
70058,37.46772747631369,127.0373193768569
70059,37.46754367464815,127.0380699935257
70060,37.4672649750726,127.0373819549581
68859,37.474182585623446,127.04188569368469
68860,37.474380343656705,127.04218790929069
68861,37.474134707587375,127.04244500850993
68862,37.47384853021748,127.04274096753976
68863,37.472724157169154,127.04035644047693
68864,37.47118657692849,127.04020905414642
68865,37.47165836276363,127.04088228919834
68866,37.47183483294915,127.04070890501356
70061,37.4672887345774,127.03763319890405
70062,37.466604514748504,127.03773753502193
70063,37.466258702456194,127.03818299300467
70064,37.46914967413099,127.03256016559625
70065,37.469700113971186,127.03163117527095
70066,37.4635265810213,127.02424297993286
69195,37.4724877088989,127.04162452517706
69196,37.472127603225545,127.04200119794476
69197,37.47169834324901,127.04243166667236
69198,37.4721915170219,127.04325448525448
67758,37.50981593757661,126.99836841711831
67760,37.51244605304082,126.99498070574563
67761,37.512332481012045,126.99615145683504
67762,37.51103061049889,126.99556319072583
67763,37.510722885102034,126.99517098858193
69007,37.47154346326063,127.04222220716275
69039,37.47116226361182,127.04157892499192
69040,37.471259941173244,127.04175844009853
69041,37.47141490884715,127.04172263403335
69042,37.47136486546204,127.04166876784197
69043,37.47164863328279,127.04143861588706
80745,37.47581632347509,126.98304143855262
80746,37.47565847028887,126.98304880997537
80747,37.4755298488395,126.9830525068966
80748,37.47538369012925,126.98307087921994
80749,37.47833964475052,126.98200282197801
80750,37.47881949477345,126.98202581914505
80751,37.485853592064316,126.98328559151267
80752,37.48630843191837,126.98367054443635
80754,37.47474210013927,126.98358955955563
80755,37.47467766463006,126.98400369225041
80756,37.474339946426255,126.98340876890688
80757,37.474309446849894,126.9823711042333
80758,37.47435504985084,126.98290896939909
80759,37.47393776044307,126.98300426316051
80760,37.47383526768757,126.98256637275811
80761,37.473941624274325,126.98349929576452
68867,37.47197552246975,127.04059831264105
68868,37.47220427280114,127.0409065149608
68869,37.47101447089977,127.04154893305925
72941,37.48351427133722,127.02811238197624
72942,37.48341754177911,127.02821852785851
72943,37.483779795379064,127.02979623470735
72946,37.48315723498066,127.02990216923361
72947,37.48307280078909,127.02917403293498
69379,37.47207717499564,127.04301812647415
69382,37.47228247183181,127.04224356025512
69383,37.47183414932044,127.04264709829026
69384,37.472234808342364,127.04220165865321
69385,37.47170058148428,127.04283545756101
69387,37.47025382866052,127.03919597514637
69389,37.469571786967386,127.03953547162891
69390,37.46889773869754,127.04010618346442
69391,37.46126479119264,127.04437755579299
69392,37.46878835701068,127.04022097628814
69393,37.468633249528956,127.04020175134893
69394,37.45968816780706,127.04451698082408
69395,37.459616605924424,127.04546753547015
69396,37.468363856126764,127.03976134641081
69397,37.46867796041733,127.03947928915927
69398,37.46806116078573,127.0400451211796
69399,37.45847056290007,127.04422671676281
69400,37.45905091324015,127.04843379903632
69432,37.467934092543686,127.03982492432206
69433,37.47160812755677,127.04137877291437
69434,37.472328070135205,127.04138515190972
69435,37.47110696514255,127.04288895700357
69436,37.47061363461184,127.04249685532483
69437,37.47092106791659,127.04275425564643
69438,37.46198255212213,127.04254052640616
69439,37.47429012481452,127.04113796933515
69440,37.473813483415384,127.0407249337447
69441,37.47363219667651,127.04103890206166
69442,37.47134118463415,127.04121711068576
69443,37.4711270032554,127.0401372379612
69451,37.47105285459203,127.04085803135246
69452,37.461315206554445,127.04553874384172
69453,37.46154452922811,127.04431392101473
69454,37.46159085795356,127.0428018850704
69455,37.46036468246384,127.04421114620699
69456,37.47071591674544,127.03999230065286
69457,37.47083641425413,127.03939531462277
69458,37.47029630730137,127.04010693066981
69459,37.47029903406239,127.03956137766113
69460,37.470253336226925,127.03934121769902
69461,37.46934791204072,127.03984481637178
69462,37.470781206804844,127.04051092776909
69463,37.46714333262566,127.04052690979533
69464,37.46734586843751,127.04081115090047
69465,37.46708456837717,127.04044657055
69466,37.45843699863877,127.03931903430265
69467,37.466774499877324,127.03997744010421
69468,37.467329133293724,127.03910679698163
69469,37.466304305242886,127.03928172455656
69470,37.46639580547815,127.03940938087584
69471,37.46650763131171,127.03958809166413
69472,37.466731290785255,127.03991999303913
69473,37.46635913370504,127.04019749612014
69474,37.46629386168845,127.04009203161654
69475,37.46660166870364,127.03973170114409
69476,37.47047100894464,127.0422732949409
69477,37.47056844939485,127.04219174885203
69478,37.47051112913688,127.0424878243333
69479,37.47047603747246,127.04243281699708
69480,37.470907991619065,127.04334392118182
69481,37.47101229059702,127.0432291267443
69482,37.470369198704184,127.04254122952257
69483,37.46970839345158,127.04159651088953
69484,37.46980506331786,127.04147852128457
69485,37.46961181776666,127.04144651103059
69486,37.46945932587926,127.04121991260645
69487,37.47004696633086,127.04052154506759
69488,37.469881539113764,127.04093301211195
69489,37.46947500074967,127.04000440092571
69490,37.469619864240464,127.04023737353697
69491,37.46966053356706,127.04028525058384
69492,37.46935266673439,127.04081468127242
69493,37.46931708772635,127.04075404555864
69494,37.46954862086091,127.04036494915383
69495,37.46949518495784,127.04047020173422
69496,37.4700465139199,127.04182002388534
69497,37.4703795061822,127.0421615800981
69498,37.47076890009344,127.04120467972284
69500,37.47025017282647,127.04116292011511
69501,37.469342169886644,127.04174625376798
69502,37.46885418149161,127.04106325486791
69503,37.46783431690861,127.04157952112365
69504,37.468337561804454,127.04225614209497
69505,37.46882301324023,127.04290404913542
69506,37.469934337720645,127.04263350356635
69508,37.469741179654484,127.04235902348609
69509,37.467940928053586,127.04211235638864
69510,37.467812234223885,127.04329383426597
69511,37.468172212369424,127.04243470507294
69512,37.46908292242843,127.04139517381903
69513,37.468500373792075,127.04206162540576
69514,37.46825892044169,127.04172969993577
69515,37.46896801824183,127.04273185470687
69516,37.465983877484284,127.04298173605342
69517,37.4655641393234,127.0434390865933
69518,37.45865636109676,127.04942240805963
69519,37.465958834235565,127.03960510230465
69520,37.46570569392664,127.04090895557695
69521,37.46616555977107,127.04157316679961
69522,37.46576739578549,127.04171052302765
69563,37.46555534838021,127.04136347365099
69564,37.458371951696336,127.04270349567119
69565,37.45826490073066,127.0433924457804
69649,37.46121102929998,127.04614392022653
69650,37.452591462565096,127.04340916446964
69651,37.45366714455815,127.04326625095821
69652,37.45423175464493,127.04300502125311
69653,37.454496158444336,127.04315189909727
69654,37.454455394484526,127.0433655858361
72948,37.48365315617129,127.02864334630326
72949,37.48258636530264,127.02873395130153
72950,37.48262855437232,127.02921936635082
72951,37.48372856581252,127.02131202462562
72952,37.48465616005749,127.02198845472674
72953,37.48440312298869,127.0221118540567
72954,37.484182843872226,127.0224469304765
72956,37.48438400095116,127.02405802526872
72957,37.484796389041776,127.02371713370418
72780,37.48485640063823,127.03759854383621
72781,37.48498900084655,127.03851565732487
72807,37.463833107517836,127.02411490705691
72808,37.464104685891655,127.02450343218678
72809,37.47277641964445,127.03797095075738
72810,37.462751142707745,127.02290311471587
72811,37.46293260345582,127.02264404018014
72812,37.462171258954626,127.0215519606757
72813,37.463274026014645,127.02696088546043
72814,37.463831682854504,127.02968723073977
72815,37.46210809548523,127.02716646801974
72816,37.46255709524845,127.02645248872072
72817,37.462726849606696,127.0261298106588
72818,37.46318678884772,127.02542268978608
72819,37.46296727298265,127.02794959236245
72820,37.46316428458267,127.02811446896975
72821,37.464130709879676,127.02669338430712
72822,37.46388999602978,127.02613021543578
72959,37.483357903954925,127.02398126135402
72960,37.483700221723254,127.02255849914991
72961,37.48394873265392,127.02158255125973
72963,37.48420169589585,127.02185896870812
72965,37.483569180295845,127.02175295119237
72966,37.48352704470168,127.02157067071856
72968,37.483634703350056,127.02214690537575
72969,37.48310524024976,127.02218790621235
72970,37.483044397345274,127.02182335404977
72971,37.483049113084654,127.02165872707585
72972,37.48267894663153,127.02174681354629
72973,37.482697661271075,127.02189380787604
72974,37.482819310488075,127.02280517606404
72975,37.48320823079372,127.02265830436647
72976,37.48467441644175,127.0244579387469
72977,37.48430900501342,127.0241991136005
72978,37.484163776646255,127.02409911235142
72979,37.484871218487434,127.02439332591
72981,37.48505990737763,127.0239053687286
72982,37.48475074240456,127.02353484804475
72983,37.48464769646264,127.02336430415943
72984,37.48464710189128,127.02983450195119
72985,37.4828598659653,127.03074384193651
72824,37.48382874342028,127.02733129846126
72825,37.484003709039385,127.02864348013011
72826,37.484457033993735,127.02854505414157
72827,37.48443290359492,127.02835543145837
72828,37.48468072272516,127.02829484859582
72829,37.4842210275574,127.02972056474628
72830,37.484601825220636,127.02962211634669
72831,37.48521835256378,127.02947066737465
72832,37.48537612408553,127.02683886084344
72833,37.485261298157255,127.02679331202381
72834,37.485013370247984,127.0273317299997
72835,37.48509208466476,127.02670982092012
72836,37.48317248402007,127.02527706963087
72838,37.48343587716435,127.02735390867069
72839,37.48352038000325,127.02783934414175
72840,37.465187211492136,127.02117502601159
72843,37.463716020689205,127.02396168870466
73168,37.48550415821101,127.02234736960102
73170,37.48298308614863,127.02389294787854
73171,37.48314682311907,127.02511595502865
73172,37.48341873777323,127.02435757601081
73173,37.48349359834214,127.0248691271285
73174,37.483512305357735,127.02503376268983
73175,37.48255667234339,127.02408095753974
73176,37.48239730081294,127.0244042806885
73177,37.48483556429083,127.0209654353699
73178,37.48477924707567,127.02147695521664
73179,37.48475460658501,127.0217062571426
73180,37.48510717005481,127.02179455531956
73181,37.4855318515445,127.02446409804242
73182,37.485766707674486,127.02145959849857
73189,37.49063774253439,127.00433890248536
73190,37.489665807092386,127.0044623649633
91564,37.49470619368221,126.99566599204405
91565,37.49439965022312,126.9948709870208
91566,37.49519656166795,126.99445631948532
91567,37.493961051520635,126.99496881102996
91568,37.49407665983083,126.9957688013456
91569,37.49412569231785,126.9957644029828
91570,37.49401712206786,126.99582155178807
91571,37.49424305374348,126.9966918524553
91572,37.493736976478544,126.99721056874414
91573,37.49401360609984,126.99545232241552
91574,37.49327105402758,126.99414249455718
91575,37.49336565149299,126.99488533547859
91576,37.493491763968784,126.99559301196093
91577,37.49365291284493,126.9969028820431
91578,37.49357233966305,126.99623036404137
91579,37.492627592846794,126.99646776900198
91580,37.49275982398872,126.99713588130182
91582,37.492855192375394,126.99502163147582
91583,37.492869172081846,126.99436230209349
91585,37.493262890403976,126.99764295080716
91587,37.49641444223702,126.99457603893761
91588,37.49679108783299,126.99678972156441
91589,37.49615706789544,126.99748680939592
91590,37.49426687490923,126.99389067823782
91591,37.4923753582557,126.99468760577271
91592,37.49245593158019,126.99514473194264
91593,37.49254001235267,126.99579086555
91594,37.49234040325863,126.99652492392295
91595,37.49212319787458,126.99485904732526
91596,37.49183951697428,126.9950480716641
91597,37.49208823771847,126.99660844967386
91598,37.49227739555275,126.99800620641746
91599,37.49232993084059,126.99802378698674
91600,37.491724022527,126.9977600755948
91601,37.49156639583535,126.9968150592636
91602,37.4894570177413,126.9942394894961
91603,37.48880059231692,126.99542555164602
91605,37.488988076543706,126.9972992716758
91606,37.4915593876637,126.9966875916191
91607,37.49146130230134,126.99603707075207
91608,37.49102702260097,126.9963359819215
91609,37.49045615221088,126.9966744541919
91610,37.49137371932286,126.99536017832814
91611,37.491111018740014,126.99474923119743
91612,37.49087283132213,126.99413828643048
91613,37.49068376132626,126.99540417495542
91614,37.491237116203415,126.99506129771527
91615,37.49055066045398,126.99510090139572
91616,37.490795847255036,126.99570305539245
91617,37.49018382696505,126.99606351043622
91618,37.48954118301982,126.99728544534955
91619,37.489411590731265,126.9970393120952
91620,37.48956910377866,126.99447682868998
91621,37.489334475077925,126.99510537613962
91622,37.48972322527472,126.99489437451716
91623,37.48923991439683,126.9951625213443
91624,37.489401037817984,126.99557127569595
91625,37.489744293601845,126.99636241661618
91626,37.48912784307719,126.99524603934356
91628,37.48935207820537,126.99846779244969
91629,37.492120515671544,126.99409050951178
91635,37.48907538016073,126.99764148156437
91636,37.488559135974675,126.99480763718695
91637,37.4882922982947,126.9949671206845
91638,37.48844798129601,126.99555713206921
91639,37.4884861053627,126.99564882243952
91640,37.48884193601051,126.99684081162128
91641,37.48887688225391,126.9969285165987
91642,37.485223554898965,126.99430956021234
91643,37.48711136473871,126.99874425114197
91644,37.48818427629516,126.9946601581941
91645,37.488098489782566,126.99433724845235
91646,37.48835579665361,126.99418175049529
91647,37.488466994935,126.99445283305027
91648,37.48858133670178,126.99403821392426
91649,37.48866712096315,126.99429733907246
91655,37.488098548564814,126.99573655045758
91656,37.488460731896595,126.99693252027213
91657,37.48898106797296,126.99863981180906
91658,37.48850841280058,126.99848332019182
91659,37.48812720508994,126.99839562232626
91660,37.48820660936211,126.997586336533
91661,37.488276485703906,126.9970760463013
91662,37.488492501654044,126.9970321848818
91663,37.48794925333668,126.99604352771823
91664,37.48813667500654,126.99589999960577
91665,37.48754580059332,126.99578043431738
91666,37.48785073094292,126.99489539146815
91667,37.48767916464025,126.99438113262906
91668,37.48716454521318,126.99458448602758
91669,37.48721855880509,126.99479178369822
91671,37.486882597634576,126.99429747472304
91672,37.48674599018762,126.99412606373473
91673,37.48660304201919,126.99421377871762
91674,37.485578580445974,126.99489554606595
91675,37.485499958444194,126.99493940266571
91676,37.48565482940529,126.99507493272827
91677,37.48591531459071,126.99493140165013
91678,37.486045555721844,126.99482774368683
91679,37.48668564714204,126.99442904552437
91680,37.48556906086136,126.99514669501657
91681,37.485712027120755,126.99549351027606
91682,37.48583593146066,126.99582438193346
91683,37.486248921322755,126.99630274100268
91684,37.486077381267144,126.99639842564862
91685,37.486210813232546,126.99672929999652
91686,37.48626799822668,126.99687679867466
91687,37.48655710609697,126.99810862549158
91688,37.48589227384896,126.998510490374
91689,37.48596305710524,126.99799303191156
91690,37.48579784730479,126.99703229147985
91691,37.48565170861764,126.99667750006057
91692,37.48579783478417,126.99656985827409
91693,37.485484106864554,126.99575264493795
91694,37.486420431453816,126.9953698854105
91695,37.48623299992851,126.99524631497333
91696,37.48651256612245,126.99562501771688
91697,37.48636008182134,126.9955811748557
91698,37.48656023238024,126.99606353364064
91699,37.487265449391174,126.9956289603825
91700,37.48715107596424,126.99532997466662
91701,37.48704940391893,126.99491936535063
91702,37.486827024104116,126.99470809337501
91703,37.48739570525532,126.99591598641376
91704,37.48750372640362,126.9962986925784
91705,37.4892749899771,126.99667450655544
91706,37.48512512326916,126.99538192472133
91707,37.48524266248509,126.99539387687744
91708,37.4851600582851,126.99515868085203
91709,37.48496945958499,126.99527430017602
91711,37.48507112359226,126.9955015216814
91712,37.485020296781116,126.99552145698812
91713,37.48520138511661,126.99594002463212
91714,37.48532211035597,126.9962350167222
91716,37.48550558234938,126.99678514142776
91717,37.48523635952479,126.99695258442351
91718,37.48530307461367,126.99710805392155
91719,37.48536658834953,126.9963585950677
91720,37.48486777393345,126.99456471959576
91721,37.48443892949976,126.99485974581302
91722,37.48467082199952,126.99467236756202
91723,37.48446112998647,126.99407840555465
91724,37.48422923550333,126.99420598897063
91725,37.484152987015044,126.99406248425156
91726,37.48419111676989,126.99424585599213
91727,37.484283249974,126.99441726467136
91728,37.48388298412358,126.9944451991939
91729,37.48411173632123,126.99507902042527
91730,37.484384965749214,126.99589621821202
91731,37.48445167582781,126.9958643231902
91732,37.48460417233118,126.99627890347645
91733,37.48524903934319,126.99603968365325
91734,37.48466771147001,126.9964303847833
91735,37.48480431877965,126.99671341554992
91736,37.48476303512312,126.99725158651185
91737,37.484651861549,126.9978136775341
91738,37.484858357892804,126.99839569222972
91739,37.484524784568656,126.99741503868556
91740,37.48432465630312,126.99767017613304
91741,37.48438183042623,126.9973432880882
91742,37.484423141589225,126.9980488829858
91743,37.483962507071794,126.99753464992679
91744,37.483883095132484,126.99784957745844
91745,37.48386404235885,126.99831598568244
91746,37.48395616893572,126.99843158907854
91747,37.48384178504959,126.99723966109072
91748,37.48415944226484,126.99665364770684
91749,37.4843150714674,126.99571683338827
91750,37.483431961204424,126.99627497524449
91751,37.48326359842369,126.99639058799977
91752,37.48362574519042,126.99639854333395
91753,37.48356540625019,126.99708021627687
91754,37.482835564923086,126.99756657764134
91755,37.482899102660284,126.99773001548556
91756,37.483365259050004,126.9965739558491
91757,37.483235809267065,126.99663375711543
91758,37.48316909293512,126.99645836055521
91760,37.48273701316417,126.99517876885001
91761,37.4824955551031,126.99455691880358
91762,37.48197863537971,126.99719986673006
91763,37.48232804815652,126.99623118065148
91764,37.482004009563006,126.99585249922634
91765,37.48237561979822,126.99426194046566
91766,37.48225406612145,126.99396772217898
91768,37.48217234107889,126.99495557230279
91770,37.483629424940055,126.99385733016351
91771,37.48261876561345,126.99370302096426
91772,37.48287357460747,126.99432967012748
91773,37.48305781782915,126.9941901340389
91774,37.4813603709501,126.99680693668796
91775,37.48162042239963,126.99731207293777
91777,37.482594137283286,126.99773799735759
91778,37.4829577400548,126.99875892673366
91779,37.48433820504763,126.99865108813356
91780,37.48177194700232,126.99864685222309
79393,37.48745139315825,126.98442550854317
79394,37.487431033386194,126.9830864113546
79395,37.4874909237662,126.9838778561829
79396,37.48649036698489,126.98382077027674
79397,37.4857408212567,126.98351064408607
79398,37.485683949552126,126.98294052024094
79399,37.485719876254166,126.9833531109398
79400,37.48571987625418,126.9833531109398
79401,37.4848827175043,126.98338466970793
79402,37.48430076831741,126.98421168916325
79403,37.48483890655319,126.9842483268773
79404,37.48412505068695,126.98420713231357
79405,37.48412860835255,126.98345374409817
79406,37.48391272595169,126.98420717700549
79407,37.48393083354929,126.98280146613929
79408,37.48434452399001,126.98296215568405
79409,37.484483637921954,126.98299428102754
79410,37.484520217703356,126.98280133103701
79411,37.48393808320654,126.9823145201572
79412,37.483165913139786,126.98409249002033
79413,37.48319876465773,126.98339882392368
79414,37.48288560102612,126.9822458619859
79415,37.48184225075366,126.98340523961436
79416,37.48198531163259,126.98407436553333
79417,37.48196343904909,126.98477261158138
79418,37.4828855767568,126.98208508074514
79419,37.48612765354783,126.98356005252833
79420,37.48602402497681,126.98351384000371
79421,37.48572926463994,126.9834214346733
79422,37.484824338631356,126.98482256351302
79423,37.482627517641006,126.9852229209477
79424,37.48265899052968,126.98480922031428
79482,37.483934453197755,126.98252124264822
79483,37.48272459989498,126.98273743026668
79484,37.48274652666184,126.98248017570423
79485,37.48269550455985,126.98409718348883
79486,37.48238442965655,126.98478630730368
79487,37.482395434321724,126.98496086642893
79488,37.48228192980431,126.98480010922512
79489,37.48231483011698,126.98444179279254
79490,37.48214283692893,126.98492876112589
79491,37.48197444373507,126.98494716972527
79492,37.48215370964316,126.98409270461237
79493,37.482398981392485,126.98409265261456
79494,37.48214995215467,126.98338986856331
79496,37.47862664258434,126.98465528653011
79497,37.48058218896106,126.98236012785604
79498,37.481382505011204,126.98267922492623
79499,37.48185446364262,126.98271516453921
79500,37.481821821091984,126.98405926766593
79501,37.48164954594353,126.98474422497539
79502,37.48052898335691,126.98336433242284
79504,37.48048810138392,126.98452302400197
79507,37.48048401957909,126.98469296493708
79508,37.481058575573535,126.9847237461686
79509,37.481070797557976,126.98404397799216
79511,37.4816371457788,126.98407475623544
79512,37.4815098808106,126.98376064726358
79513,37.481522138921,126.98337441178323
79514,37.48093531679686,126.98367322618594
79515,37.4809229611434,126.98335909534971
79516,37.4808449884066,126.98337456181511
79517,37.48102452064857,126.98537460881028
79518,37.47987729423368,126.98535103828272
79519,37.47988691971016,126.98487847445361
79520,37.481246997519015,126.9821591312391
80429,37.479404351841524,126.98232435734997
83853,37.48039821174306,127.04382787617793
76839,37.4953751008232,126.98449840572658
76840,37.495377982016954,126.98433445925019
76841,37.49549995055681,126.9847169747845
77882,37.49178649480486,126.98454247458635
77883,37.49186896787642,126.98451658038633
77884,37.48564536997798,126.98243983348642
77885,37.48568989810705,126.98273797043414
77887,37.48741600379147,126.98250501228503
77888,37.48646044125719,126.98366427429025
77889,37.48641851039877,126.98306038308985
77892,37.48896069429391,126.98341991088851
77893,37.487627753218675,126.98450049181388
77894,37.48881122704446,126.98329240810929
77895,37.488802237703034,126.9831348658889
77896,37.48894872197546,126.98330363066717
77897,37.488811227044444,126.98329240810929
77898,37.48762175844616,126.98437295925997
77899,37.48748130123599,126.98456428884846
77900,37.48757100387584,126.98481933780415
77901,37.48775633447458,126.98492432831894
77902,37.488584068896806,126.9833262180795
77903,37.48792947407697,126.98327760045099
77904,37.488332999371536,126.983363784178
77905,37.48852432594532,126.98358880408979
77906,37.48792949100538,126.98339763274411
77907,37.48785176043689,126.98327761777404
77908,37.48762768010434,126.98395284667706
77909,37.487950458799226,126.98372021499188
77910,37.48794804889274,126.98254239831063
77914,37.48845020407575,126.98257979180592
77915,37.4888559682779,126.98264346552548
77916,37.489062269257225,126.98306353717605
77917,37.48636271083672,126.98485709161079
77918,37.48626691418528,126.98373558402618
77919,37.486903680568865,126.98457190961072
77920,37.48575878017067,126.98369068337482
77922,37.48630834814369,126.98307526357807
77923,37.48907933510902,126.98333793888631
77924,37.488948721975454,126.98330363066717
77925,37.48797205007888,126.98315755859542
77926,37.48845020407574,126.98257979180592
77927,37.487627680104325,126.98395284667706
77928,37.4876964252599,126.98394157897917
77930,37.485740821256684,126.98351064408607
77931,37.487958834137345,126.98228975362916
77932,37.48795400012327,126.98236234842179
77933,37.48757439607364,126.98234368271196
